Location,Job_Type,machine_learning,hadoop,tableau,lat,long
AL,data_analyst,0,0,0,32.31823,-86.902298
AL,data_analyst,0,0,0,32.31823,-86.902298
AL,data_analyst,0,0,0,32.31823,-86.902298
AL,data_analyst,0,0,0,32.31823,-86.902298
AL,data_analyst,0,0,0,32.31823,-86.902298
AL,data_analyst,0,0,0,32.31823,-86.902298
AR,data_analyst,0,0,0,34.048927,-11.093735
AR,data_analyst,0,0,0,34.048927,-11.093735
AR,data_analyst,0,0,0,34.048927,-11.093735
AR,data_analyst,0,0,1,34.048927,-11.093735
AR,data_analyst,0,1,0,34.048927,-11.093735
AR,data_analyst,0,0,0,34.048927,-11.093735
AR,data_analyst,1,0,1,34.048927,-11.093735
AR,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,1,0,1,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,1,34.048927,-11.093735
AZ,data_analyst,0,0,1,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,1,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,1,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
AZ,data_analyst,0,0,0,34.048927,-11.093735
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,1,1,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,1,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,1,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,1,1,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,1,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
