Location,Job_Type,machine_learning,hadoop,tableau,lat,long
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,1,1,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CA,data_analyst,0,0,1,36.778259,-119.417931
CA,data_analyst,0,0,0,36.778259,-119.417931
CO,data_analyst,0,0,1,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,1,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,1,0,1,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,1,39.113014,-105.358887
CO,data_analyst,0,0,1,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,1,1,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,1,39.113014,-105.358887
CO,data_analyst,0,1,1,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CO,data_analyst,0,0,0,39.113014,-105.358887
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,1,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,1,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,1,41.599998,-72.699997
CT,data_analyst,0,1,1,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,1,1,1,41.599998,-72.699997
CT,data_analyst,0,1,1,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
CT,data_analyst,0,0,0,41.599998,-72.699997
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,1,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,1,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,0,0,47.751076,-120.740135
DC,data_analyst,1,1,1,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,1,1,0,47.751076,-120.740135
DC,data_analyst,0,0,1,47.751076,-120.740135
DC,data_analyst,0,1,0,47.751076,-120.740135
DC,data_analyst,1,1,1,47.751076,-120.740135
DC,data_analyst,1,0,1,47.751076,-120.740135
DC,data_analyst,1,0,1,47.751076,-120.740135
DC,data_analyst,1,1,0,47.751076,-120.740135
DE,data_analyst,0,0,1,39,-75.5
DE,data_analyst,0,0,1,39,-75.5
DE,data_analyst,0,0,1,39,-75.5
DE,data_analyst,0,0,1,39,-75.5
DE,data_analyst,0,0,1,39,-75.5
DE,data_analyst,0,0,0,39,-75.5
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,1,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,1,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,1,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,1,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
FL,data_analyst,0,0,0,27.994402,-81.760254
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,1,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,1,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,1,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,1,0,1,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,1,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,1,0,0,33.247875,-83.441162
GA,data_analyst,1,1,0,33.247875,-83.441162
GA,data_analyst,0,0,1,33.247875,-83.441162
GA,data_analyst,1,0,1,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
GA,data_analyst,0,0,0,33.247875,-83.441162
HI,data_analyst,0,0,0,19.741755,-155.844437
HI,data_analyst,0,0,0,19.741755,-155.844437
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,1,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
IA,data_analyst,0,0,0,42.032974,-93.581543
ID,data_analyst,0,0,0,44.068203,-114.742043
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,1,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,1,0,0,40,-89
IL,data_analyst,1,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,1,0,0,40,-89
IL,data_analyst,0,1,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,1,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,1,0,40,-89
IL,data_analyst,0,1,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,1,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,1,0,1,40,-89
IL,data_analyst,0,0,1,40,-89
IL,data_analyst,0,0,0,40,-89
IL,data_analyst,0,0,0,40,-89
IN,data_analyst,1,0,1,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,1,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,0,0,1,40.273502,-86.126976
IN,data_analyst,0,0,1,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
IN,data_analyst,1,0,0,40.273502,-86.126976
IN,data_analyst,0,0,0,40.273502,-86.126976
KS,data_analyst,0,0,0,38.5,-98
KY,data_analyst,0,0,0,37.839333,-84.27002
KY,data_analyst,0,0,0,37.839333,-84.27002
KY,data_analyst,0,0,0,37.839333,-84.27002
KY,data_analyst,0,0,0,37.839333,-84.27002
KY,data_analyst,0,0,0,37.839333,-84.27002
KY,data_analyst,0,0,0,37.839333,-84.27002
LA,data_analyst,0,0,1,30.39183,-92.329102
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,1,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,1,0,1,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,0,45.376584,-68.972168
MA,data_analyst,0,0,1,45.376584,-68.972168
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,1,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
