Location,Job_Type,machine_learning,hadoop,tableau,lat,long
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,1,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,1,1,39.045753,-76.641273
MD,data_analyst,0,1,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,1,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,1,39.045753,-76.641273
MD,data_analyst,0,1,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
MD,data_analyst,0,0,0,39.045753,-76.641273
ME,data_analyst,0,0,1,45.376584,-68.972168
ME,data_analyst,0,0,0,45.376584,-68.972168
ME,data_analyst,0,0,0,45.376584,-68.972168
ME,data_analyst,0,0,1,45.376584,-68.972168
ME,data_analyst,0,0,0,45.376584,-68.972168
ME,data_analyst,0,0,0,45.376584,-68.972168
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,1,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,1,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MI,data_analyst,0,0,0,44.182205,-84.506836
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,1,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,1,1,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,1,0,1,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,1,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,1,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,1,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MN,data_analyst,0,0,1,46.39241,-94.63623
MN,data_analyst,0,0,0,46.39241,-94.63623
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,1,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,1,1,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,1,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,0,0,0,38.573936,-92.60376
MO,data_analyst,1,0,0,38.573936,-92.60376
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,1,0,0,35.782169,-80.793457
NC,data_analyst,0,0,1,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,1,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,1,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,0,0,0,35.782169,-80.793457
NC,data_analyst,1,1,0,35.782169,-80.793457
NE,data_analyst,0,0,0,-1.554123,-96.940916
NH,data_analyst,0,0,1,44,-71.5
NH,data_analyst,0,0,1,44,-71.5
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,1,1,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,1,0,39.833851,-74.871826
NJ,data_analyst,1,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,1,0,0,39.833851,-74.871826
NJ,data_analyst,1,0,1,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,1,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,1,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,0,1,0,39.833851,-74.871826
NJ,data_analyst,0,0,1,39.833851,-74.871826
NJ,data_analyst,1,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NJ,data_analyst,0,0,0,39.833851,-74.871826
NM,data_analyst,0,0,0,34.307144,-106.018066
NM,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,1,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NV,data_analyst,0,0,0,34.307144,-106.018066
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,1,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,1,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
